time,paris_blh,paris_d2m,paris_skt,paris_sp,paris_ssrd,paris_t2m,paris_tcc,paris_tp,paris_u10,paris_v10
2007-08-13,787.40283,284.10336,290.8922,100100.69,861482.7,290.6166,0.6994527,0.0,1.9965439,0.7382234
2007-08-14,793.37933,287.20987,291.21854,99662.06,608946.7,291.69135,0.95984775,5.5631003e-06,1.2648302,5.030449
2007-08-15,1100.7775,290.29684,292.46677,99224.71,336309.34,292.8871,0.9433632,0.00038443008,3.3413074,5.6752033
2007-08-16,908.0633,285.1168,289.46692,100088.54,767864.0,289.79584,0.45562744,3.89417e-05,4.1994724,1.1338621
2007-08-17,681.39935,283.2097,288.67734,100749.25,660392.0,288.72986,0.67590207,1.257658e-05,2.760968,1.1389847
2007-08-18,699.3723,283.89035,289.7445,100332.24,650424.0,289.4308,0.5717837,0.0,1.1067988,2.903981
2007-08-19,609.215,286.85352,288.81433,99682.086,354160.0,288.9941,0.86959076,0.00044039884,2.6855862,1.9068171
2007-08-20,621.72235,285.078,287.3431,99464.85,203058.67,287.92746,0.99997836,0.00023521979,1.626194,0.811765
2007-08-21,479.57437,285.65213,289.5837,99613.53,682434.7,289.54306,0.69185257,9.483099e-05,-0.51174736,-2.3982303
2007-08-22,671.2382,288.7269,289.3259,99504.87,345165.34,289.80392,0.96993256,0.0007538398,3.0818145,-3.4062984
2007-08-23,444.39017,288.95993,289.8723,99898.81,405232.0,289.94247,0.8737119,0.0004208088,0.045907337,-3.2947578
2007-08-24,321.1403,289.0122,290.5038,100949.09,531138.7,291.303,0.6918678,2.8451284e-05,-0.078369774,-0.9507039
2007-08-25,327.08374,288.62308,291.8076,101577.09,652312.0,291.6035,0.5092888,0.0,0.08449936,-1.6806698
2007-08-26,341.75754,289.06064,292.72363,101461.4,737434.7,292.29678,0.8006732,0.0,-0.85007477,-1.737784
2007-08-27,527.67554,285.43106,291.0356,101090.875,927770.7,290.61478,0.17212932,0.0,-1.6033758,-3.2155335
2007-08-28,641.87317,283.70575,289.29654,100595.27,779378.7,288.703,0.6942393,0.0,-2.9504025,-3.3845513
2007-08-29,868.47516,281.22693,288.4106,100445.75,791314.7,288.3806,0.3827375,0.0,-2.059147,-4.995484
2007-08-30,769.33124,282.43503,288.68466,100901.88,711514.7,288.23523,0.48264566,0.0,0.54471207,-3.4629161
2007-08-31,713.39014,285.93137,290.1118,101041.03,370125.34,290.09232,0.9834366,0.0,2.5603478,-1.9590098
2007-09-01,497.9307,286.99924,290.2446,101022.164,397568.0,290.54413,0.8610713,2.626578e-05,2.1248512,-1.2408066
2007-09-02,559.7502,285.86356,290.4585,100797.63,439285.34,289.96024,0.9129054,1.4126301e-05,1.8829588,-0.8314285
2007-09-03,706.9243,283.76105,287.86072,100631.56,350128.0,288.12088,0.7865219,1.0053317e-05,2.4434566,-1.9184011
2007-09-04,856.56836,280.14035,286.40604,101411.98,572320.0,285.98468,0.384861,0.0,0.1260643,-3.7894955
2007-09-05,516.6052,281.83932,287.68982,101792.37,599333.3,286.94904,0.451533,0.0,0.39949736,-1.8749657
2007-09-06,579.27594,287.8893,290.4776,101649.125,369624.0,290.60464,0.9144211,2.4060408e-05,-0.30662346,-3.3539932
2007-09-07,827.887,286.4978,290.38596,101639.945,425757.34,290.494,0.9607137,2.304713e-06,-1.8300762,-3.7031605
2007-09-08,536.5461,285.74362,291.2536,101326.01,706565.3,290.42514,0.35915884,0.0,-0.9794547,-2.6082828
2007-09-09,612.1648,284.9374,289.81204,101076.54,482680.0,289.29648,0.71337384,1.8715858e-05,-0.9296048,-2.967825
2007-09-10,595.821,284.35464,288.24472,100818.9,426824.0,287.92404,0.6674029,4.986922e-06,2.7035027,-1.4615866
2007-09-11,625.3837,282.7853,288.07858,101171.055,465677.34,287.29428,0.53565216,3.6557515e-06,-0.42302957,-2.456234
2007-09-12,577.1858,282.51816,287.95255,101378.6,494616.0,287.08054,0.32419205,0.0,-1.8781725,-2.7669938
2007-09-13,464.2502,282.85977,288.79727,101030.56,773904.0,288.4556,0.0026893616,0.0,-2.2962735,-1.7444357
2007-09-14,499.8748,283.55942,289.36166,100872.9,754122.7,289.0414,0.32641348,0.0,1.4803753,-1.7184696
2007-09-15,342.87772,285.7463,289.97202,101152.195,344866.66,290.07047,0.73210907,8.3049135e-06,0.19229572,-0.5580063
2007-09-16,520.44586,284.72147,291.65802,100418.74,690965.3,291.41473,0.33686066,0.0,0.9632918,2.2566204
2007-09-17,600.71716,284.78943,289.13452,99906.336,508160.0,288.31937,0.8292224,0.0001457731,2.368105,-0.28333154
2007-09-18,808.6502,280.7461,285.03687,100888.164,526685.3,284.87646,0.4566714,1.8934408e-05,2.1568863,-3.0599587
2007-09-19,472.6428,279.05637,284.23795,101300.945,413456.0,283.1976,0.66668063,2.304713e-06,1.8773346,0.59885913
2007-09-20,468.1268,280.2489,286.4724,101098.836,683229.3,286.15817,0.30435944,0.0,2.0528336,1.8465538
2007-09-21,281.60526,281.7969,287.62485,100842.79,622650.7,287.30594,0.80903625,0.0,0.23045921,1.7312927
2007-09-22,310.2888,284.3139,288.92303,100926.02,564674.7,288.13266,0.46522522,0.0,0.040772755,0.4884955
2007-09-23,621.676,285.73004,290.55267,100873.78,414688.0,290.21945,0.73921204,0.0,1.0746447,2.3760827
2007-09-24,627.6267,283.80508,286.75845,100364.22,254605.33,287.53244,0.45760092,7.917484e-05,2.4708965,2.7093742
2007-09-25,606.2889,280.76028,285.2807,100453.19,471386.66,285.14774,0.39518866,1.5119712e-05,3.1249657,1.1865019
2007-09-26,660.92,280.8765,283.34836,100351.98,479973.34,283.27606,0.62827176,0.00012099743,1.0985922,-4.090061
2007-09-27,964.37555,281.00107,284.06967,100002.04,300600.0,284.51462,0.8699824,3.639857e-05,0.5089105,-5.663855
2007-09-28,673.498,283.84238,284.66144,99622.46,122373.336,285.38297,0.9850108,0.0003738006,4.1054044,-1.872991
2007-09-29,470.45596,283.07523,285.63745,100184.195,363794.66,286.00742,0.696537,2.6504198e-05,2.8470104,1.8477339
2007-09-30,338.58377,282.14584,286.63232,100806.03,585837.3,286.40054,0.74740475,0.0,-1.8980414,0.26485696
2007-10-01,271.13016,288.28427,289.48508,100717.555,227152.0,289.8696,0.9994138,0.00055547553,-0.8325723,1.419557
2007-10-02,127.65562,289.6913,289.5334,100615.055,163045.33,290.12552,0.9943301,0.00013216336,-0.590182,0.5575606
2007-10-03,225.64287,289.1088,289.76694,100537.0,267752.0,290.57693,0.7744751,2.6226044e-06,0.33125114,0.4321041
2007-10-04,330.15524,286.23438,288.2433,100871.125,380325.34,287.7332,0.8117447,0.0,-0.846405,-2.6227798
2007-10-05,547.0691,284.63882,288.52112,100900.555,501896.0,287.8132,0.7070897,0.0,-2.5690415,-3.1967518
2007-10-06,394.98306,283.12054,287.64923,100747.53,558664.0,286.98026,0.12687428,0.0,-1.8443254,-2.28026
2007-10-07,253.83441,281.85867,285.68497,100815.4,579154.7,285.27402,0.003370921,0.0,-0.82758206,-1.3252248
2007-10-08,287.12833,282.61533,285.50656,101154.59,372112.0,285.0504,0.8140869,0.0,0.2559967,-1.9001102
2007-10-09,543.1344,283.78128,286.87418,101245.32,304754.66,286.64474,0.90791065,0.00055372715,1.8883775,-0.2682775
2007-10-10,530.7737,283.10922,285.6516,101058.1,351826.66,285.3159,0.6366437,3.0795734e-06,-0.080044426,-2.0745544
2007-10-11,427.7682,283.22787,286.49026,101444.586,327008.0,285.2523,0.8740056,2.8411548e-06,-0.7976106,-2.6546543
2007-10-12,326.7961,283.47208,286.1599,101326.46,215666.67,284.93686,0.95493823,0.0,-0.10405477,-1.9755878
2007-10-13,493.64835,284.11407,286.95975,101196.44,226253.33,286.4201,0.8471947,2.503395e-06,-2.092713,-1.3796571
2007-10-14,260.15878,282.4377,285.58395,100768.76,509576.0,285.0638,0.005935669,0.0,-1.871638,1.1232561
2007-10-15,402.27103,282.58093,285.36465,100574.125,357077.34,284.60114,0.433136,0.0,1.6631159,2.5380058
2007-10-16,387.948,283.52646,286.98898,100573.195,455941.34,286.9497,0.20987575,0.0,0.3085378,3.2279975
2007-10-17,643.07306,283.66254,286.03107,100745.09,201600.0,285.736,0.7678032,6.63201e-05,3.1035588,0.49108696
2007-10-18,536.85614,278.68692,283.0947,101887.086,382674.66,282.53317,0.34420395,0.0,0.06791878,-2.50118
2007-10-19,500.9425,277.93463,281.57852,102112.46,319610.66,281.07852,0.4689916,0.0,-1.3267683,-2.2269642
2007-10-20,462.18344,274.9213,279.7291,102142.37,380821.34,279.61337,0.20957692,0.0,-2.3739212,-1.9252669
2007-10-21,277.05386,273.8411,279.0969,101740.31,450741.34,278.54916,0.12721379,0.0,-0.8805523,-1.6028429
2007-10-22,416.00168,275.07504,280.84464,101146.99,416205.34,279.95227,0.7453105,0.0,-2.3627636,-0.76459056
2007-10-23,447.32053,274.3242,278.89102,100923.1,447480.0,278.36185,0.13268916,0.0,-2.6994934,-2.624218
2007-10-24,633.9134,275.73846,279.7352,100854.38,364872.0,279.02927,0.40168634,0.0,-2.9035099,-3.3218224
2007-10-25,562.21783,277.95032,280.71204,100806.37,150685.33,281.38116,0.8466771,3.9339066e-06,-2.2588322,-2.4388192
2007-10-26,394.19138,279.1782,281.92737,100858.75,144933.33,282.16647,0.9963023,4.6888986e-06,-0.8133233,-2.102131
2007-10-27,276.26328,278.66537,282.55847,101566.62,174712.0,282.08987,0.9817861,0.0,-0.062194187,0.56252354
2007-10-28,416.70493,278.53427,282.30347,101049.5,264626.66,281.7016,0.98159534,0.0,1.4076748,2.5765018
2007-10-29,471.18808,281.64377,282.22546,100158.69,39242.668,282.57428,0.93482083,0.00081106025,2.1577656,1.3775959
2007-10-30,411.80136,279.4324,280.57886,100926.37,303120.0,281.17407,0.26924643,4.0312607e-05,1.8503195,-2.102805
2007-10-31,216.91002,277.7838,279.90533,101747.73,339760.0,279.87308,0.16610973,0.0,-0.67348415,-2.085469
2007-11-01,259.23557,280.40417,282.31647,102007.1,195664.0,282.31842,0.82960385,3.2782555e-06,-0.025362015,-1.7660872
2007-11-02,340.42145,282.53345,284.01514,102054.28,127504.0,284.69083,0.9752553,0.0,-0.897824,-1.7008985
2007-11-03,455.9641,283.7455,285.01096,101740.04,128330.664,285.76782,0.9935557,0.0,-0.22998874,-2.5718098
2007-11-04,718.3046,280.2547,283.55222,101539.79,179400.0,283.99094,0.8275884,1.0172526e-05,-1.4887861,-2.8114007
2007-11-05,373.57278,277.40213,281.67148,101618.34,265957.34,281.30392,0.6171252,0.0,0.40977415,-1.4312025
2007-11-06,588.7659,277.44894,281.31857,101900.57,300597.34,281.07333,0.48559952,6.4174333e-06,1.9718647,-2.5869167
2007-11-07,574.5638,278.2796,281.30087,101654.65,179333.33,281.2362,0.9477641,0.0,3.6537895,0.5107269
2007-11-08,720.7925,281.19803,282.98083,100854.53,175138.67,283.68143,0.8375066,8.8075794e-05,4.3640704,0.7016652
2007-11-09,1179.8347,274.37323,278.6807,101199.91,262160.0,279.44943,0.42206064,0.0,3.8585367,-3.5095432
2007-11-10,777.31836,279.88004,281.21063,101139.69,40922.668,282.54807,0.89192456,2.3444493e-06,5.0257955,-0.5487563
2007-11-11,894.94366,280.82718,282.7628,100624.91,157962.67,283.73062,0.89443463,2.8729439e-05,4.7476735,-1.6347294
2007-11-12,420.922,275.16995,277.63818,101145.43,233016.0,278.4012,0.38873926,0.0,1.1501116,-1.8002096
2007-11-13,509.58023,275.98196,278.17764,100410.13,76674.664,278.09915,0.95310336,0.0001326998,3.7133434,0.63603467
2007-11-14,642.82874,275.2736,277.868,100220.63,255234.67,278.682,0.4592031,0.0,0.90998584,-3.5797145
2007-11-15,420.5193,271.22122,273.9222,101244.41,306984.0,274.75348,0.026400248,0.0,-0.90658253,-3.0728428
2007-11-16,226.38289,269.25565,272.05124,101667.94,285634.66,272.25778,0.177742,0.0,-1.1230907,-1.9042288
2007-11-17,99.63272,270.2299,271.75232,101418.125,291408.0,272.80557,0.0005048116,0.0,-1.2681497,-1.193667
2007-11-18,401.45578,271.95853,273.73795,99724.07,165424.0,273.6832,0.776474,0.00017579396,-2.0126145,3.9060097
2007-11-19,523.7138,277.9318,278.5556,99189.0,117370.664,279.14395,0.9934476,0.00013277929,-1.0889931,4.2151713
2007-11-20,486.99564,281.1952,281.44028,99098.375,36565.332,282.64548,0.9746704,0.00062386197,-2.7124138,3.57775
2007-11-21,422.43143,281.2767,281.97577,99236.46,217664.0,282.9097,0.5115039,0.00021956365,0.30212083,3.4002655
2007-11-22,239.98036,279.84695,280.3526,99414.66,202034.67,281.32333,0.4927012,0.0,0.82604915,1.9433517
2007-11-23,528.2767,277.56412,278.47195,100428.78,81077.336,279.5162,0.7210172,2.7457872e-05,-0.28619894,-4.1868343
2007-11-24,293.96487,273.96494,275.52798,101427.35,257429.33,276.38107,0.1742007,0.0,0.7364852,-1.608291
2007-11-25,516.52246,277.98398,279.508,101257.375,157832.0,280.0527,0.9339307,0.0,3.2562416,-0.35927454
2007-11-26,362.0337,276.86142,278.36087,101784.78,224312.0,279.02505,0.63779706,0.0,1.4622408,-1.8949782
2007-11-27,103.25693,274.9582,276.7792,101719.85,162416.0,276.96988,0.44648615,0.0,-0.42025438,-0.011217753
2007-11-28,118.507416,273.40356,275.0806,100938.5,120952.0,274.3993,0.63582355,0.0,0.011169434,1.7236938
2007-11-29,465.34085,277.6345,278.86313,100035.12,90813.336,278.77463,0.91238785,9.87649e-05,2.7881298,3.301534
2007-11-30,354.81735,278.5612,279.09723,100075.6,176282.67,279.8554,0.8145345,0.0,2.4476326,2.9827793
2007-12-01,941.67365,279.68396,281.17245,99750.84,191146.67,282.26025,0.75290424,0.0002644857,4.4862065,4.055132
2007-12-02,1284.9606,281.41458,281.92773,99175.15,36944.0,283.44278,0.9311714,0.0005755226,6.7803974,5.0948176
2007-12-03,1186.9313,278.66705,280.83365,99293.07,199114.67,282.0615,0.49340948,7.8956284e-05,6.2764645,-0.31378555
2007-12-04,530.7985,280.21353,281.01572,100678.1,150696.0,282.1102,0.7669017,1.835823e-05,3.135392,1.4951973
2007-12-05,882.42645,282.29788,283.25174,100582.34,71896.0,284.38266,0.8309644,6.8962574e-05,3.7724621,4.7494035
2007-12-06,828.324,282.57657,282.73062,100478.695,49680.0,284.15524,0.9528465,0.0002588431,5.120693,4.14994
2007-12-07,1240.7343,280.7368,282.39774,99472.305,146933.33,283.67838,0.8458684,0.00013434887,6.775696,1.0247988
2007-12-08,707.8361,278.37628,279.03687,99456.03,52509.332,279.65604,0.8426692,0.00038461885,3.2526042,3.7708442
2007-12-09,1157.3213,278.61288,279.93002,98044.9,149914.67,281.69666,0.73472977,0.00012216966,6.009676,3.8035915
2007-12-10,971.83936,278.3381,278.8245,99450.32,54965.332,280.31604,0.8703219,0.00014094512,4.990955,-3.3068306
2007-12-11,662.4047,275.54413,277.1522,101575.086,160485.33,277.7913,0.5302086,2.6742617e-05,1.8572356,-4.092335
2007-12-12,255.93147,273.5991,274.45032,102371.79,156453.33,274.59644,0.3820521,0.0,-0.5340888,-2.050113
2007-12-13,429.57028,274.09457,276.53143,102565.69,181053.33,275.26254,0.6979866,0.0,-2.2978172,-2.4520104
2007-12-14,549.16315,272.30826,275.05286,102365.94,165544.0,274.45084,0.66795856,0.0,-2.4887955,-2.7766979
2007-12-15,589.0061,268.7003,272.4006,101947.82,214048.0,273.29092,0.13213222,0.0,-3.428407,-1.926293
2007-12-16,434.23718,268.4366,271.20135,102024.96,209640.0,271.75104,0.0070533752,0.0,-3.1564903,-1.9188429
2007-12-17,620.6788,268.52847,271.66037,101741.664,198104.0,271.79208,0.42159018,0.0,-4.0719047,-1.7559223
2007-12-18,260.9503,267.82333,270.4097,102013.03,207930.67,270.44357,0.10625076,0.0,-2.1927025,-1.557333
2007-12-19,177.09346,267.57858,269.5809,102312.086,210501.33,269.5281,0.00838089,0.0,-2.299115,-0.049473446
2007-12-20,123.11587,267.9462,269.79425,102009.19,209517.33,269.8462,0.0026245117,0.0,-2.210561,0.11590131
2007-12-21,99.326195,268.83884,270.9918,101435.945,195893.33,271.5129,0.7450358,0.0,-1.7846369,1.4154116
2007-12-22,71.126884,269.39896,271.1167,101347.22,194861.33,272.41846,0.063001,0.0,-0.8820038,1.7809931
2007-12-23,33.02429,271.28198,271.59586,101634.54,199664.0,273.6703,0.16344452,0.0,-0.11093966,0.052006405
2007-12-24,74.27006,270.57913,271.50024,101534.4,203842.67,272.59525,0.16312663,0.0,0.23718262,2.1956875
2007-12-25,221.61769,271.5206,274.10605,100843.24,174626.67,274.3525,0.99655026,2.3206076e-05,0.87089604,3.568351
2007-12-26,165.52582,275.67722,275.5052,101544.65,126314.664,276.27478,0.81446964,8.2830586e-05,1.6319542,1.5561708
2007-12-27,227.49927,277.9358,278.20233,102012.6,57384.0,278.30695,1.0,0.0,0.8215351,2.5018597
2007-12-28,474.4972,277.82858,278.25146,101587.305,82557.336,278.6278,0.8208135,0.0,1.1371428,3.797694
2007-12-29,675.3857,278.01108,278.469,100753.62,87570.664,279.32007,0.6336797,7.728735e-05,3.929177,4.0995846
2007-12-30,295.69705,277.38956,276.95535,101461.5,157240.0,278.59805,0.511926,1.7404556e-05,2.853576,-0.36436653
2007-12-31,79.23174,277.30472,276.88806,101749.27,69282.664,278.16046,0.8130887,9.159247e-06,0.820837,0.2654209
2008-01-01,187.92928,275.89224,276.7701,101128.9,85088.0,276.4972,0.99983853,0.0,-1.5977904,0.95782787
2008-01-02,411.50436,270.74698,273.29932,100095.99,200976.0,273.01776,0.7601674,0.0,-4.1016774,0.09654236
2008-01-03,308.6766,273.99057,274.7914,98775.54,96808.0,274.97556,0.99338657,0.00010848045,-3.2108085,1.1919289
2008-01-04,810.59155,278.54312,279.4644,99276.52,100632.0,280.51373,0.9749832,0.000104665756,-0.7524274,5.0857334
2008-01-05,933.3858,279.81845,280.60083,99301.98,122565.336,281.46487,0.9017537,0.00041919947,3.783673,4.6988945
2008-01-06,510.92923,278.8148,279.5001,100040.875,141757.33,280.39847,0.8221105,5.2054725e-06,2.0488815,2.0685875
2008-01-07,989.7398,278.8272,280.87866,100534.59,208354.67,282.223,0.46044287,3.46303e-05,5.0749164,2.7073562
2008-01-08,436.7589,277.84,278.47058,100788.91,99210.664,278.9805,0.8315188,0.0,1.4112206,4.030064
2008-01-09,607.3899,278.20297,279.296,100362.71,115976.0,280.327,0.91048175,9.228786e-05,2.6443608,3.195439
2008-01-10,808.6526,279.03836,279.75296,100102.27,88770.664,280.8394,0.96071243,0.0,1.9212112,5.755388
2008-01-11,1140.7333,279.51093,281.06433,98776.945,61656.0,282.50638,0.93670654,0.00015135606,1.9807211,6.9661202
2008-01-12,791.7568,275.40115,277.8602,99875.07,222885.33,279.2358,0.38625082,0.0,3.7702904,1.9276701
2008-01-13,498.18234,275.5126,278.45078,99939.09,176429.33,279.11917,0.9629199,0.0,-1.1302706,4.76253
2008-01-14,797.16205,277.70795,279.39554,99425.12,177858.67,280.54343,0.6998889,6.5406166e-05,1.9584293,5.569942
2008-01-15,1268.356,279.40817,280.36066,98630.24,26592.0,281.71005,0.998806,0.0003837347,3.115157,8.706896
2008-01-16,588.1042,278.56247,278.40497,98500.63,121194.664,279.99286,0.696949,0.00012502074,2.3850334,3.2488797
2008-01-17,724.0903,280.0513,280.5671,99637.54,114066.664,281.41525,0.90232086,6.41942e-05,3.4362328,3.8933964
2008-01-18,900.66113,281.66257,282.418,100670.16,86898.664,283.61932,0.9794095,0.0,4.5398192,3.128659
2008-01-19,896.87695,282.70407,284.0077,101471.15,121181.336,285.69214,0.9078433,0.0,4.5164247,3.480589
2008-01-20,454.52612,280.46536,282.0989,101553.74,182202.67,284.2836,0.91364926,0.0,2.9635136,2.5663319
2008-01-21,742.26874,279.80948,281.8403,100817.69,211533.33,283.1757,0.84995013,3.5246212e-05,4.447987,3.415715
2008-01-22,878.4699,275.8624,279.49756,101210.79,167056.0,280.10934,0.8534762,7.311503e-05,2.73961,-1.2672533
2008-01-23,325.6937,276.663,278.96542,101851.75,160125.33,279.4752,0.7130597,0.0,0.8155308,3.1052487
2008-01-24,402.50797,277.99915,280.3458,101870.32,94365.336,280.54047,0.8413417,2.0503998e-05,1.8555088,0.57988805
2008-01-25,99.44816,273.79678,274.2015,102841.56,235552.0,275.73215,0.46048355,0.0,1.5385576,0.15644391
2008-01-26,89.670555,272.8406,273.70108,102643.69,275141.34,274.84055,0.6492462,0.0,1.2835102,1.2827975
2008-01-27,90.47498,271.1645,272.71298,102370.37,297360.0,275.04944,0.7394816,0.0,2.309089,0.6991971
2008-01-28,60.258896,273.57074,273.912,102219.336,141698.67,274.64627,0.79295224,0.0,0.1576786,-0.98668164
2008-01-29,112.61138,274.31793,275.1576,101653.6,127712.0,275.22305,0.9932849,0.0,-0.11381086,-0.6567116
2008-01-30,253.63014,274.3891,274.3481,101520.18,50152.0,275.28812,0.69743985,0.00010687113,1.8515345,-0.25019708
2008-01-31,731.691,274.2191,275.55112,100663.25,206656.0,276.12747,0.83484524,0.00010726849,3.7174473,5.995072
2008-02-01,596.4212,277.54477,277.79843,99167.914,28106.666,278.43378,0.89899063,0.00088163215,3.8157597,1.3965441
2008-02-02,380.2238,272.7203,274.15976,100541.47,318570.66,275.82574,0.10355123,0.0,2.1623547,0.9784419
2008-02-03,612.9224,271.96994,275.8197,99620.5,282925.34,276.42844,0.9676323,3.9001305e-05,-1.8379015,5.1543345
2008-02-04,806.1983,276.99625,278.19333,99271.35,219312.0,279.32886,0.8217621,0.00015799205,2.901118,3.5766551
2008-02-05,1104.945,280.0142,281.04263,99965.99,62157.332,282.1092,0.9990819,0.00021570921,4.173847,7.273256
2008-02-06,963.8182,278.5727,280.83185,101307.23,243200.0,282.39062,0.39807257,1.11659365e-05,5.031559,0.3935369
2008-02-07,118.336365,275.90002,277.2933,102385.71,221685.33,277.39957,0.40555826,0.0,-1.036611,0.7776089
2008-02-08,189.42767,274.14877,277.0898,102104.49,373722.66,278.29776,0.0,0.0,-2.5111287,1.31464
2008-02-09,164.47256,272.40103,276.38126,101926.82,384072.0,278.19064,0.19472377,0.0,-2.4009755,0.4890906
2008-02-10,155.50099,272.71042,275.94223,101968.9,392810.66,277.40988,0.004600525,0.0,-2.0844803,-0.6335971
2008-02-11,251.18018,273.6278,277.0545,101902.29,396008.0,278.45374,0.051993053,0.0,-3.050354,-0.6427205
2008-02-12,187.37508,273.77008,277.11804,101999.336,405466.66,278.27856,0.107850395,0.0,-1.980547,-1.2203547
2008-02-13,198.41487,274.62296,277.08878,102080.94,413280.0,277.832,0.0,0.0,-2.0454586,-1.2077713
2008-02-14,207.37169,273.0939,275.26404,102134.57,392048.0,274.79483,0.07658895,0.0,-1.7854265,-1.9117495
2008-02-15,453.6035,272.23492,275.2067,102163.93,282413.34,273.8602,0.6619606,0.0,-2.8507035,-2.071963
