time,marseille_blh,marseille_d2m,marseille_skt,marseille_sp,marseille_ssrd,marseille_t2m,marseille_tcc,marseille_tp,marseille_u10,marseille_v10,brest_blh,brest_d2m,brest_skt,brest_sp,brest_ssrd,brest_t2m,brest_tcc,brest_tp,brest_u10,brest_v10,london_blh,london_d2m,london_skt,london_sp,london_ssrd,london_t2m,london_tcc,london_tp,london_u10,london_v10,berlin_blh,berlin_d2m,berlin_skt,berlin_sp,berlin_ssrd,berlin_t2m,berlin_tcc,berlin_tp,berlin_u10,berlin_v10
2007-03-02,816.56226,282.1246,284.80283,98799.164,13610304.0,287.64307,0.5235074,0.0,5.876085,-1.6145458,811.8149,281.49472,282.59262,99796.625,3374336.0,283.30063,0.79047775,0.010117531,4.2518983,3.611203,684.3487,276.0756,278.84482,99515.21,9404224.0,279.2732,0.4947268,0.006781578,0.31513086,2.3089569,1007.966,276.77686,278.47397,99167.875,5486976.0,279.02866,0.86492795,0.008928299,5.6231956,0.98380214
2007-03-03,544.79614,282.69156,285.2488,99057.16,12547328.0,287.80862,0.725694,0.0,4.428283,-1.9367834,831.82477,280.7241,283.10852,100566.87,10516416.0,283.80603,0.9108772,0.00025367737,4.9051304,1.4723963,801.5175,277.5104,280.162,99711.32,8696768.0,280.71643,0.595314,0.0018048286,4.7444453,0.17617226,354.7701,275.54636,276.31058,99808.62,3851904.0,276.79822,0.8180097,0.0024290085,-1.0658983,0.47646523
2007-03-04,228.22145,281.17654,285.06448,99325.555,15360192.0,286.49435,0.37262726,0.0,-0.03532918,-0.08048884,1177.5105,282.1768,283.26273,99879.88,2724928.0,284.0881,0.9172414,0.016701221,2.6444397,8.236894,670.98706,280.07806,280.14636,100027.805,2956736.0,281.07266,0.9839986,0.007849693,-0.83187866,5.146074,361.77612,275.116,277.41174,101399.22,8131136.0,277.83517,0.70077515,0.00013780594,0.9468892,0.6997439
2007-03-05,337.20972,281.20267,284.49997,99575.24,8429568.0,285.7415,0.6464691,0.0,-0.95585126,-1.0222658,1520.7201,279.44006,282.75583,100497.99,9467072.0,283.3948,0.7860794,0.0073981285,7.6496177,8.37076,1330.6342,277.86813,280.76065,99943.195,9652288.0,281.75418,0.78488034,0.0030241013,4.42098,6.010205,460.5092,275.72708,278.97995,101170.945,7019136.0,278.88553,0.76872253,0.0009288788,-0.6161296,3.2000244
2007-03-06,403.75748,282.59937,284.19437,99418.44,8737472.0,284.50293,0.9513295,0.003054142,-1.9633707,2.8977711,1174.1377,281.7233,283.6264,99518.02,9992128.0,284.03653,0.6711286,0.007736683,8.082568,4.6064706,975.48145,280.2452,282.83182,98998.52,10416960.0,283.53067,0.6002388,0.007618904,3.0262535,5.314804,457.29916,276.24643,279.93973,100885.52,8666432.0,280.74326,0.9639028,0.0,-0.06688627,3.5433197
2007-03-07,522.40204,281.12894,284.56458,98290.34,12759552.0,284.57794,0.7562625,0.0024662018,0.68201894,0.9470088,778.7276,278.66492,282.43958,99855.34,9871808.0,282.21637,0.8048172,0.0023827553,1.2848835,-2.0672734,561.1,277.34372,280.21716,99433.68,9012160.0,280.9492,0.32808813,6.484985e-05,2.578544,-0.11036428,287.64163,278.72156,281.32864,99977.93,9241024.0,282.75577,0.81754047,0.00063848495,0.10975329,2.2332637
2007-03-08,489.31152,278.96436,283.97552,98795.43,14349248.0,284.7618,0.7344513,0.0,1.8621979,-3.4432507,1027.1996,278.80557,282.9892,101900.84,13327616.0,283.26553,0.7021675,0.002090454,3.9497223,-0.50835484,501.7412,277.17325,280.2833,101291.555,11465792.0,280.99194,0.662988,7.8201294e-05,2.2351227,0.8771839,407.65005,277.45346,278.8813,101048.72,4911232.0,279.7289,0.7672119,0.00020551682,3.3136952,-0.35275587
2007-03-09,515.31305,276.32043,284.25583,99748.586,16400640.0,284.9777,0.34184265,0.0,2.8529072,-4.160753,895.1438,280.363,283.58884,102680.04,13936960.0,283.82202,0.54694366,0.00063610077,4.2496357,-3.1100934,956.6777,276.71487,281.20572,101925.04,11789120.0,281.9315,0.45483527,0.0029025078,4.0907,-0.3816185,466.69846,276.90955,279.97296,101844.5,10236608.0,280.7937,0.7230263,0.001180172,1.954022,1.5704893
2007-03-10,614.22375,274.2385,284.0724,99774.01,13698240.0,284.7668,0.49180475,0.001411438,1.2602621,-5.7224407,372.73938,279.74454,282.68704,103311.09,14965184.0,282.37723,0.40686035,0.0,1.5470053,3.146537,511.30447,277.55768,279.63058,102814.055,8878592.0,280.8945,0.45646286,0.0,3.3489666,1.7389851,745.479,275.86774,279.45633,102519.18,8721728.0,279.6703,0.8379949,0.0015749931,3.4662762,-0.9458701
2007-03-11,366.83923,274.35876,282.35767,100111.6,15570368.0,283.04276,0.43074545,0.0,0.28267226,-1.3343105,436.4382,280.13553,283.21176,102388.48,15318528.0,283.4211,0.7743543,0.0,-0.8399677,7.203735,434.62308,277.52283,281.34814,102257.69,13952320.0,282.36746,0.3687121,0.0,1.6504701,4.354736,460.2637,277.3241,280.86172,102589.65,9478336.0,281.7864,0.4164988,0.0,3.4165833,1.4168695
2007-03-12,370.3884,276.18268,283.997,100001.51,15925184.0,283.91452,0.41163635,0.0,0.5739295,-0.60807866,430.05246,280.75412,283.837,101874.63,9443776.0,283.95694,0.9971034,0.0,0.11543337,1.2737573,390.93265,279.4395,282.92157,101683.84,13462400.0,283.60342,0.4974289,0.0,1.6097368,1.7515812,188.29724,277.88718,281.6347,102320.84,12886464.0,282.68048,0.38856634,0.0,0.033076603,1.0903263
2007-03-13,303.64737,277.17075,284.4159,100061.29,17817280.0,284.65536,0.00042597452,0.0,1.160565,-0.5788123,638.56146,279.02036,283.23416,102575.625,12806016.0,283.01407,0.49237695,0.0,-1.4739971,-4.497391,416.76978,276.60867,281.0732,102272.164,13918720.0,281.8453,0.42550406,0.0,1.7010924,-1.1090857,248.51457,279.19754,283.02145,101974.79,12431104.0,284.256,0.57980853,0.0,0.19201851,0.81283
2007-03-14,169.19868,279.7496,285.19376,100070.305,16923008.0,285.67126,0.4659462,0.0,-0.62074727,0.008424759,447.80286,278.53207,282.50626,102882.51,16089856.0,281.8871,0.0638326,0.0,-2.706807,-2.5106995,299.10495,277.20224,280.86465,102736.26,10965184.0,281.23987,0.45122147,0.0,1.3229784,0.068198524,527.3419,276.5101,280.70538,102579.68,10871168.0,280.54382,0.4736519,0.0,2.6631477,-1.5190004
2007-03-15,229.5703,279.9456,285.5065,99993.13,18037312.0,285.3669,0.05368932,0.0,-0.63485783,0.37774214,325.73175,278.2275,282.41013,102425.88,16276544.0,281.10315,0.236674,0.0,-1.1850694,-1.7282963,552.388,277.67825,281.44083,102166.22,10289152.0,281.3372,0.63483685,0.0,2.6688125,0.96168584,517.91925,275.67258,281.16656,102247.09,11773056.0,280.49875,0.5685399,0.0,2.4411514,0.19540977
2007-03-16,217.77197,280.47012,285.5032,99786.65,18044480.0,284.65268,0.071362816,0.0,0.13135211,0.502032,506.87875,278.78683,282.58118,102505.1,12414144.0,282.45523,0.7661896,0.0016040802,1.6294397,-2.6912868,656.884,276.86124,282.36618,101923.4,12658368.0,282.28296,0.8317604,0.0,3.3484745,-0.24365489,710.5454,277.13165,281.00266,101583.1,7150592.0,280.91724,0.697272,0.00025081635,3.604456,0.89172107
2007-03-17,365.322,278.8065,285.88046,99616.99,18512704.0,285.5182,0.25107193,0.0,1.669178,-1.898646,808.83496,280.6579,283.6867,102372.57,11404672.0,283.59973,0.9912834,0.0,5.234974,-1.704188,877.78815,279.75272,283.00522,101343.16,7858560.0,283.78055,0.86854935,5.2452087e-05,5.964995,1.2254995,1325.624,277.60867,280.362,100486.12,6468224.0,281.0803,0.71545285,0.0058045387,6.575957,0.4840037
2007-03-18,589.3532,278.38406,285.07693,98939.78,18728960.0,285.26163,0.11008453,0.00016975403,5.199346,-2.254174,1346.6449,278.4705,282.38544,100951.28,8864512.0,281.97397,0.8323415,0.00492239,8.826462,-2.7163727,1643.6136,274.65594,280.0469,99546.53,14256320.0,280.33838,0.63442737,0.0010156631,8.165207,0.4907805,1326.1344,277.31528,279.26035,98953.195,3399936.0,280.53638,0.77350235,0.005674839,6.4810843,3.4426033
2007-03-19,1448.9269,273.29843,282.96585,97174.21,14471872.0,282.35797,0.6123212,0.0018415451,6.984834,-4.4183903,1680.3853,274.80576,280.13324,100045.04,14543040.0,279.07028,0.597009,0.0037412643,5.5606804,-10.831761,1220.5546,271.79437,276.2933,99023.04,13564928.0,276.59317,0.79043835,0.0005970001,3.5486767,-3.9847965,973.7239,272.00092,276.5577,98553.375,11393728.0,276.63712,0.5150325,0.0001783371,2.9585483,2.1600196
2007-03-20,1337.6464,269.6797,280.5272,96651.4,17868992.0,279.29074,0.80576324,0.0,5.421227,-8.521787,1500.339,273.44727,279.86914,100973.6,15927296.0,278.78513,0.47534814,0.0038003922,-0.386268,-9.758278,1308.628,271.43668,276.15292,100414.15,12864896.0,276.52408,0.52572125,0.00019693375,1.4056021,-7.795672,496.30252,272.75766,275.36816,99137.19,7729088.0,275.19717,0.9267044,0.0,0.99552727,-1.9497248
2007-03-21,903.4885,268.99472,281.88745,97420.63,19657920.0,281.05063,0.3375422,0.0,2.0561192,-5.3846793,1216.0172,269.97324,279.1057,101526.51,16139072.0,277.907,0.70740634,0.0,-1.6924566,-5.214228,848.51196,270.54755,275.60498,101099.72,12484864.0,276.1094,0.49736404,0.0,1.2681961,-4.605016,568.05096,274.22562,275.61172,99419.43,3725952.0,275.21127,0.99931973,0.010380745,2.7343013,-3.2081654
2007-03-22,828.8096,269.7193,280.81985,98229.09,18168896.0,279.93192,0.32188416,0.0,3.2460308,-6.5655136,493.94238,278.57565,280.80154,101389.68,6436352.0,280.7142,0.92838794,0.0043797493,1.5612164,-1.9668401,343.5934,273.66104,276.2313,101074.38,5020544.0,275.9311,0.9853999,0.00087308884,0.87562877,-1.6000189,300.72623,274.09537,274.73642,99641.97,1817792.0,274.3677,0.97127026,0.016352177,-0.5584939,1.1086807
2007-03-23,968.27124,269.83005,281.52548,98104.414,20048256.0,280.6457,0.45119223,0.0,4.451523,-6.509691,675.54987,279.94235,282.3838,101173.04,12017856.0,282.3055,0.89000577,0.0016155243,-0.93267316,-4.807787,824.4431,276.59982,278.30664,100920.414,4869248.0,279.07733,0.8423958,0.00025558472,-0.86634827,-4.6051908,765.477,276.24445,278.21378,100522.75,11378240.0,278.73196,0.7115275,0.005634308,-4.847956,-2.4494698
2007-03-24,948.42255,270.93066,282.0771,97897.22,19518208.0,280.7206,0.085707344,0.0,4.1652446,-4.784756,1008.86786,276.9087,282.09604,101267.43,14239360.0,281.75885,0.70328903,6.866455e-05,-3.2418194,-4.4806385,739.4199,276.99854,278.47284,101094.88,6478080.0,278.78732,0.7911542,0.0,-0.7803529,-5.6581693,1239.9512,275.97476,282.2094,100837.18,15092224.0,283.1297,0.49076462,0.0,-6.442096,-1.4696522
2007-03-25,436.80115,273.69498,282.22195,98521.19,19611968.0,280.62057,0.12915166,0.0,1.2512207,-0.0937055,708.4287,279.56152,282.57718,100863.02,12045504.0,282.20114,0.7908821,0.0017938614,-3.4070637,-3.3210003,737.95734,278.5078,281.8183,101085.15,13250816.0,281.49167,0.5780894,0.0005283356,-3.5387776,-2.5858524,757.4808,275.08408,281.97284,101966.4,16325056.0,282.72897,0.0,0.0,-4.853597,-0.7234662
2007-03-26,450.63245,276.16623,283.14438,99093.79,19378688.0,282.41318,0.21033859,6.1035156e-05,0.00048446655,0.8743356,564.0309,278.31818,282.37625,100886.0,17011136.0,282.2104,0.6016426,0.00049877167,-4.3227577,-1.6694063,469.71057,277.83673,281.59964,101156.71,16418560.0,281.22894,0.08251572,0.0,-2.9486935,-1.9173311,651.4423,273.90118,281.6483,102186.836,16765952.0,282.2868,0.0014317831,0.0,-4.6899858,-0.17864291
2007-03-27,574.5079,277.91315,283.8757,99116.48,19184384.0,283.5079,0.31456247,0.00022792816,-1.182532,0.8004735,378.9974,279.76846,283.259,100683.65,13746624.0,283.6929,0.9247424,0.0008454323,-2.7363243,-0.9091212,300.6641,278.4614,282.13766,100849.23,16554624.0,281.64838,0.16416804,0.0,-1.751339,-1.1401596,520.513,273.75632,281.80228,101961.23,17048192.0,282.6487,0.02308019,0.0,-3.979,-0.2384669
2007-03-28,769.4548,276.81018,284.3264,98986.695,19479680.0,284.01566,0.6974208,0.00011014938,-2.574482,0.01015981,337.77505,281.5592,283.67337,100980.41,13675520.0,283.57565,0.7441419,0.0008749962,-0.10630163,-2.8549526,231.8089,278.06018,281.7992,100654.78,10922304.0,281.50803,0.47034582,7.05719e-05,0.17608769,-1.44561,654.18646,274.9072,282.12283,101452.12,16440064.0,283.10657,0.0699145,0.0,-3.782449,0.32860056
2007-03-29,534.9094,278.62454,285.11337,98989.93,18557376.0,284.48056,0.6449,0.004518509,-0.044835407,0.03387324,1022.0396,276.8341,281.69647,101062.34,15985216.0,280.76846,0.56024426,0.0020575523,4.455897,-4.1594863,443.58652,278.00803,279.7178,100409.93,8769152.0,279.86166,0.70998126,0.004705429,2.019984,-1.1764946,721.79486,274.9827,282.10898,101100.01,15371584.0,283.0546,0.13983028,5.8174133e-05,-3.2299755,2.881326
2007-03-30,524.9577,277.50388,283.36493,98724.664,17835520.0,282.8196,0.5150261,0.0003633499,2.9108512,-0.72807246,877.179,275.9089,281.26297,100668.96,17408704.0,280.24936,0.6163381,0.0016140938,-0.13439624,-4.869308,593.0905,277.89474,278.98944,100504.75,8539456.0,279.3223,0.81243515,0.005540848,-2.2449105,-3.4430382,588.5202,276.24744,281.7907,100953.04,15785792.0,281.6989,0.16374461,0.0018305779,-3.1808643,0.19241905
2007-03-31,354.60788,276.72778,280.2901,98850.875,6346688.0,280.51932,0.7730446,0.011510372,-3.498726,-0.70787686,960.73804,279.46103,281.4545,101105.586,11681536.0,281.23312,0.90190506,0.0065221786,-4.7977166,-4.1599846,1037.7902,276.6334,282.267,101379.875,17538240.0,282.57507,0.34322867,7.1525574e-05,-3.664172,-5.452343,671.2511,274.78793,282.61685,101607.375,17265600.0,283.33508,0.015159607,0.0,-3.856636,-0.943147
2007-04-01,702.1529,280.5776,284.08685,99379.34,11767488.0,285.17923,0.7357699,0.002500534,-7.949038,0.6940358,977.17896,280.1895,283.27646,101325.805,14897984.0,283.45828,0.82954025,0.006937027,-6.650698,-4.4839425,786.40814,277.002,282.9578,101914.26,18453632.0,283.05145,0.06651179,0.0,-4.3896713,-4.764216,648.10345,274.10587,282.84018,102450.97,17857600.0,283.38284,0.0006510417,0.0,-3.2860336,-1.3261465
2007-04-02,767.14264,279.89767,286.06918,99502.09,15367936.0,287.72012,0.9465205,0.0,-5.7342224,1.5385233,638.5541,281.37564,284.95175,101314.13,17866048.0,285.5184,0.63245773,0.0011873245,-6.8380637,-3.1325786,614.35095,277.1065,283.44247,102014.97,19059648.0,283.5353,0.01126353,0.0,-3.45696,-3.7615254,497.81448,274.64206,283.01083,102145.63,18347968.0,283.56168,0.004778544,0.0,-1.73585,-0.6395772
2007-04-03,507.4911,281.51474,285.7578,98561.35,18695936.0,286.08838,0.6544113,0.0039491653,-0.53791046,-0.3538774,679.3427,279.28763,283.6547,101390.65,19647232.0,283.1459,0.2889824,0.0,-7.2679725,-4.943477,946.45465,275.5783,279.4752,101770.52,7906048.0,279.65308,0.70692444,0.00014591217,-2.5307083,-5.1746783,613.17084,274.95697,279.31616,100913.9,11994304.0,278.6399,0.53929645,0.00024414062,0.39368948,-3.3276322
2007-04-04,443.99097,279.60687,284.25357,97907.71,16949248.0,283.9329,0.5860608,0.0025997162,1.2322134,-2.370618,1221.2748,275.554,282.28232,101607.46,14728000.0,281.678,0.77705765,0.0,-5.489019,-5.29054,807.9441,274.8699,279.86377,101708.664,13142528.0,279.59702,0.5345828,0.0,-1.9648489,-3.6014938,764.5222,270.28812,278.87344,101431.25,18851840.0,278.39438,0.20983887,0.0,-0.7997691,-1.8387985
2007-04-05,418.72195,280.7266,286.02707,98803.04,20543168.0,286.48837,0.4123268,0.0011630058,0.0031083424,-0.8931236,582.4433,277.93134,282.59128,101697.25,18996288.0,282.06607,0.12028631,0.0,-3.6079757,-3.2340252,290.6074,277.41342,282.05646,101602.5,19580800.0,282.48306,0.37359238,0.0,0.959163,-0.97804385,798.9694,275.72977,280.70114,100939.086,14251712.0,280.6923,0.5462964,0.0,5.4075274,-0.37688828
2007-04-06,374.11893,280.51523,286.3812,99336.41,21173312.0,286.34045,0.16910426,0.0,-0.44008255,0.5320695,313.70227,279.94754,283.59354,101756.32,21190912.0,283.48962,0.6168569,0.0,-2.77012,-2.8699486,378.2908,278.30023,283.37958,101667.53,20052608.0,283.512,0.24423218,0.0,0.2509168,-2.27156,820.13715,277.4197,281.699,101266.32,8031488.0,282.00354,0.7863057,0.00042009354,3.946799,-2.0513859
2007-04-07,261.47238,281.35425,286.5449,99497.914,21471296.0,285.5149,0.43108496,0.0,1.1152807,0.27923456,455.05054,279.36826,284.1696,101845.586,21953088.0,284.65756,0.01936976,0.0,-4.8638043,-2.8653374,592.6651,276.62744,282.22745,101978.375,15423552.0,282.37198,0.4850413,0.0,-1.3405298,-0.93910855,918.074,273.91748,281.1899,101542.29,17092928.0,280.6622,0.3944486,0.0,3.2201393,-1.8604952
2007-04-08,308.85974,282.11734,286.4843,99500.34,20659200.0,285.6736,0.49631882,0.0,1.3654213,0.7491277,566.1827,277.99478,283.2676,101882.68,21991168.0,283.05603,0.009062449,0.0,-4.2879395,-3.1453629,516.92224,277.2146,283.2011,101761.72,18705664.0,283.33255,0.09047445,0.0,1.9858233,0.7736638,894.1567,276.96484,281.64438,101454.13,8972160.0,281.69998,0.9430186,0.00027656555,4.4768715,-0.36407217
2007-04-09,301.2061,281.3056,286.75705,99558.07,23032000.0,285.70938,0.48343658,0.0,1.1718464,0.06692505,417.3285,280.03494,283.76175,101618.16,18227968.0,282.9375,0.43627548,0.0,-0.22785251,-3.0133564,509.2217,279.4791,284.89743,101270.82,17263936.0,284.5437,0.45156732,0.0,1.8630899,-0.9900411,1020.57587,278.45633,282.7783,100734.37,9961408.0,283.95255,0.90888596,0.0002040863,5.3789997,0.021555582
2007-04-10,278.65564,281.52792,286.0823,99536.4,18593152.0,285.93497,0.81778973,0.0,-0.29455248,0.33883286,321.2468,280.70093,285.0784,101616.27,22141696.0,284.27048,0.15284856,0.0,-1.6410694,-1.4592628,520.73895,280.73892,285.9285,101536.02,12836416.0,286.00372,0.9060847,0.0,1.460371,-0.37995782,973.252,279.61475,283.6866,101036.69,7898304.0,284.3788,0.7792676,0.0009689331,4.593387,-0.7851906
2007-04-11,475.49814,280.64694,287.75412,99496.54,17929536.0,287.43082,0.6154912,0.00028133392,-1.2408727,0.521445,309.2117,281.3998,285.49362,101541.29,22106368.0,285.61017,0.3366623,0.0,-3.189481,-2.0615222,482.58408,279.93307,286.43176,101665.664,10555648.0,285.7385,0.7895686,0.0,-0.7921829,-0.37849808,659.4018,279.30093,284.6655,101659.375,14155968.0,284.74918,0.5593402,0.0,3.4492722,-0.21740596
2007-04-12,929.1394,280.14578,288.2455,99196.21,12925760.0,289.76584,0.88071316,0.0007276535,-5.8014927,1.106484,284.86072,282.67673,284.77,101233.125,13044992.0,285.03357,0.8506648,0.0016341209,-2.9572544,-2.6815205,441.9779,280.30994,285.02335,101469.914,15643264.0,284.35428,0.6563988,0.0,-2.715474,-1.2166361,415.83728,280.01608,286.05905,101964.336,19824256.0,285.27487,0.039084118,0.0,-0.90399104,-1.2556986
2007-04-13,1022.1662,282.30753,287.40353,99134.586,8372224.0,289.1039,0.9938698,0.008535862,-5.5457706,0.822005,246.29895,284.24097,285.4478,101110.336,10473920.0,285.6223,0.8916219,0.0072569847,-2.457229,-1.5797691,350.79373,282.16455,286.11578,101335.25,17319680.0,284.9384,0.7818044,0.0,-2.0815372,-2.447445,422.71042,278.37036,286.71426,101964.5,20409280.0,287.4961,0.23923492,0.0,-3.273676,-0.38303247
2007-04-14,511.03964,283.95844,288.4581,99198.75,13240896.0,289.9664,0.8837662,0.0019664764,-0.86124676,-1.5246321,253.43805,285.11932,286.88184,101525.25,16430336.0,287.06625,0.73250455,0.0020856857,-0.85184735,0.07428551,304.1047,283.3375,287.72525,101510.29,20338304.0,287.17758,0.35707474,0.0,-1.1396078,-2.4170883,389.26358,276.00638,286.89926,102056.04,21591168.0,288.2731,0.0,0.0,-3.2961018,-0.3217106
2007-04-15,507.31174,283.7843,288.79523,99406.5,21678464.0,289.43613,0.20535786,0.0010514259,-0.17194812,-0.6257674,263.7857,284.22507,286.2653,101810.96,17498368.0,285.46045,0.52935284,0.0,0.3152752,-3.5863793,276.55133,282.9006,288.57004,101524.664,21944640.0,288.36548,0.004688263,0.0,-0.22028796,-1.9146265,411.02005,277.7716,287.2403,102127.46,20842048.0,287.98624,0.25813675,0.0,-3.0583007,0.12777264
2007-04-16,318.66876,284.4921,289.71835,99302.59,22367552.0,290.63498,0.28211722,0.001461029,0.63095284,-0.4495163,304.54636,283.96564,286.25586,101942.305,18937792.0,285.678,0.7794253,0.0,0.22620837,-3.912244,429.03333,284.8522,289.0126,101676.09,20809152.0,288.89816,0.3358027,0.0010890961,-0.18272717,-2.73158,356.41354,277.9343,288.4983,101701.72,21550016.0,289.51974,0.0153923035,0.0,-1.4015179,2.047839
2007-04-17,237.66542,283.5323,290.37512,99231.97,22946112.0,291.06747,0.16386922,0.0,-0.15391223,0.5019328,293.18106,284.30923,286.62936,101808.59,19541440.0,286.1849,0.93592834,0.0,-2.9045227,-4.1948447,621.4467,279.9592,286.11194,101773.01,13561024.0,285.69376,0.9631093,0.0,0.27752495,-2.7547405,519.9467,279.52267,287.32468,101024.76,19086592.0,286.6691,0.6398341,0.0008068085,1.9114361,-1.5227661
2007-04-18,300.32416,284.014,290.90762,99071.625,24040064.0,290.72665,0.11702728,0.0,-0.06679789,0.7002589,374.1731,282.12418,286.30215,101746.375,22893248.0,286.18793,0.421093,0.0,-4.0576835,-2.4831314,696.457,276.56543,284.1231,101778.875,20716736.0,283.4534,0.364357,0.0,1.1782379,-2.088071,1261.1913,274.0559,282.71075,101238.836,16603200.0,281.62436,0.5202522,5.4359436e-05,4.5476227,-2.6288426
2007-04-19,351.88428,285.66425,289.88058,99082.91,22085248.0,288.80875,0.42631277,0.0,-0.7921899,1.180191,310.5926,280.24286,285.8488,101388.195,24462016.0,285.07016,0.0010973612,0.0,-2.1951847,-1.2280527,544.51447,277.85956,285.42422,101267.445,23093760.0,285.13623,0.12657802,0.0,1.5777239,-0.39683533,1282.3243,274.56024,284.10797,100945.695,18319616.0,283.34604,0.5553462,0.0,5.0317035,0.81418353
2007-04-20,317.16245,285.24344,291.16196,99108.35,22860416.0,289.58688,0.2976265,6.866455e-05,0.9319146,0.1567421,295.80826,280.405,285.6018,101305.44,24789312.0,285.2633,0.0,0.0,-2.7419949,-2.5616825,504.52182,279.41922,284.70142,101465.44,11979712.0,283.80066,0.7776108,0.0001039505,-3.4952095,0.2858111,1431.6885,270.9153,280.55533,101279.23,14258240.0,279.82214,0.8113124,0.0,4.74238,-2.8483036
